;Database,NOMAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,wavelengths in the original database 411_443_489_510_530_555_619_670_683 Depth from ETOPO2. f/Q correction applied at UoP. Acdm=ad+ag+ap. Flags and Comments column contain original NOMAD Flags and IDs respectively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,http://seabass.gsfc.nasa.gov/data/nomad_seabass_v1.3_2005262.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,NASA NOMAD and SeaBASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,Werdell P.J. and S.W. Bailey (2005) RSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
ID,ii,dds_name,YYYY,MM,DD,hh,mm,decimal_degrees,decimal_degrees,metre,mg/m3,mg/m3,1/m,g/m3,1/m,1/m,None,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,BinaryCode,Cruisename,None
String,Integer,String,Long,Integer,Integer,Integer,Integer,Float,Float,Float,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Long,String,String
NO13-00795,13,Palmer,1995,12,29,13,19,-64.0719986,-64.8069992,0,NaN,1.98605,0.0822491,NaN,NaN,NaN,NaN,0.7425988,0.6497459,0.7062182,0.6978539,NaN,0.3541727,NaN,0.0499097,NaN,NaN,16579,palmer_lter,5585
NO13-00796,13,Palmer,1995,12,29,13,55,-64.098999,-64.8000031,0,NaN,1.4823999,0.133141,NaN,NaN,NaN,NaN,0.6346533,0.5500241,0.5822275,0.5716901,NaN,0.3789486,NaN,0.0352753,NaN,NaN,16579,palmer_lter,5586
NO13-00797,13,Palmer,1995,12,29,14,30,-64.1259995,-64.788002,0,NaN,1.3605,0.122635,NaN,NaN,NaN,NaN,0.759418,0.6705361,0.7262357,0.7190993,NaN,0.2738599,NaN,0.0495257,NaN,NaN,16579,palmer_lter,5587
NO13-00798,13,Palmer,1995,12,29,15,11,-64.1350021,-64.7750015,0,NaN,1.6071,0.130722,NaN,NaN,NaN,NaN,0.8135015,0.725623,0.8351603,0.8305667,NaN,0.3165251,NaN,0.0564891,NaN,NaN,16579,palmer_lter,5588
NO13-00799,13,Palmer,1995,12,29,15,49,-64.1320038,-64.7659988,0,NaN,1.7731,0.0846207,NaN,NaN,NaN,NaN,0.7806862,0.6943666,0.7878781,0.8026151,NaN,0.3236337,NaN,0.0531431,NaN,NaN,16579,palmer_lter,5589
NO13-00800,13,Palmer,1996,1,2,12,58,-64.0410004,-64.8160019,0,NaN,3.0857501,0.109456,NaN,NaN,NaN,NaN,0.6981914,0.6036176,0.6616147,0.6775373,NaN,0.5296758,NaN,0.0545053,NaN,NaN,16579,palmer_lter,5590
NO13-00801,13,Palmer,1996,1,2,13,45,-64.0510025,-64.8069992,0,NaN,2.75105,0.111772,NaN,NaN,NaN,NaN,0.5963622,0.5212021,0.5656619,0.5760092,NaN,0.641947,NaN,0.0499419,NaN,NaN,16579,palmer_lter,5591
NO13-00802,13,Palmer,1996,1,2,14,16,-64.072998,-64.788002,0,NaN,2.49665,0.110872,NaN,NaN,NaN,NaN,0.7563608,0.6792578,0.746559,0.7555307,NaN,0.6262349,NaN,0.0665782,NaN,NaN,16579,palmer_lter,5592
NO13-00803,13,Palmer,1996,1,3,13,13,-64.0739975,-64.8069992,0,NaN,2.5155001,0.10098,NaN,NaN,NaN,NaN,0.6739082,0.6011903,0.6485084,0.6414403,NaN,0.6527873,NaN,0.0534764,NaN,NaN,16579,palmer_lter,5593
NO13-00804,13,Palmer,1996,1,3,14,4,-64.1009979,-64.8000031,0,NaN,2.3742001,0.119796,NaN,NaN,NaN,NaN,0.6546751,0.5833604,0.6256945,0.6278499,NaN,0.7517336,NaN,0.0525022,NaN,NaN,16579,palmer_lter,5594
NO13-00805,13,Palmer,1996,1,3,14,34,-64.1269989,-64.788002,0,NaN,2.6473999,0.095091,NaN,NaN,NaN,NaN,0.6932794,0.6167199,0.6616517,0.6597325,NaN,1.2913592,NaN,0.0528589,NaN,NaN,16579,palmer_lter,5595
NO13-00806,13,Palmer,1996,1,3,14,58,-64.1340027,-64.7750015,0,NaN,2.3836,0.12849,NaN,NaN,NaN,NaN,0.6909555,0.6201079,0.6758212,0.6987782,NaN,1.5655361,NaN,0.0690323,NaN,NaN,16579,palmer_lter,5596
NO13-00807,13,Palmer,1996,1,3,15,34,-64.1330032,-64.7669983,0,NaN,1.54475,0.113221,NaN,NaN,NaN,NaN,0.6926478,0.6225061,0.6790774,0.6922852,NaN,1.3370485,NaN,0.0741037,NaN,NaN,16579,palmer_lter,5597
NO00-00808,0,XDDS,1996,1,9,14,15,-66.1573029,-65.4806976,0,NaN,1.9658169,0.117093,NaN,NaN,NaN,NaN,0.4367736,0.3729092,0.3575486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5221
NO00-00809,0,XDDS,1996,1,9,18,37,-66.4657974,-65.3572998,0,NaN,1.6062,0.0835349,NaN,NaN,NaN,NaN,0.7137482,0.6231372,0.5892484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5222
NO00-00810,0,XDDS,1996,1,9,23,52,-66.7758026,-65.2334976,0,NaN,1.455,0.0945895,NaN,NaN,NaN,NaN,0.5481035,0.4747101,0.4700735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5223
NO00-00811,0,XDDS,1996,1,10,20,10,-67.3908005,-64.9854965,0,NaN,1.004429,0.065251,NaN,NaN,NaN,NaN,0.7876289,0.6958844,0.6803371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5224
NO00-00812,0,XDDS,1996,1,11,0,0,-67.7005005,-64.8594971,0,NaN,1.0147001,0.0771839,NaN,NaN,NaN,NaN,0.8129876,0.7275791,0.73026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5225
NO00-00813,0,XDDS,1996,1,11,11,56,-68.2817993,-64.6062012,0,NaN,0.4817,0.0909527,NaN,NaN,NaN,NaN,1.0677153,0.9933828,0.8606293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5227
NO00-00814,0,XDDS,1996,1,12,10,11,-66.8945007,-63.9539986,0,NaN,0.3156,0.0457142,NaN,NaN,NaN,NaN,1.11494,1.0840183,0.9468727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5228
NO00-00815,0,XDDS,1996,1,12,16,4,-66.5654984,-64.0863037,0,NaN,0.439,0.0478331,NaN,NaN,NaN,NaN,0.9432454,0.9026385,0.8203757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5229
NO00-00816,0,XDDS,1996,1,12,18,49,-66.273201,-64.2026978,0,NaN,1.7812001,0.0854277,NaN,NaN,NaN,NaN,0.5585628,0.4761792,0.5235667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5230
NO00-00817,0,XDDS,1996,1,12,23,6,-65.9582977,-64.3317032,0,NaN,1.5782,0.0829588,NaN,NaN,NaN,NaN,0.5747839,0.4984143,0.5333101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5231
NO00-00818,0,XDDS,1996,1,13,10,56,-65.658699,-64.4564972,0,NaN,4.0791998,0.115655,NaN,NaN,NaN,NaN,0.4218053,0.3308401,0.3866155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5232
NO13-00819,13,Palmer,1996,1,13,14,31,-65.3423004,-64.5743027,0,NaN,11.3336067,0.287537,NaN,NaN,NaN,NaN,0.2847089,0.3644477,0.2902206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5233
NO13-00820,13,Palmer,1996,1,13,23,40,-64.7214966,-64.8158035,0,NaN,10.8983002,0.226976,NaN,NaN,NaN,NaN,0.3611566,0.2689925,0.3947139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5235
NO13-00821,13,Palmer,1996,1,16,9,46,-64.0746994,-64.7792969,0,NaN,8.7749996,0.22033,NaN,NaN,NaN,NaN,0.3027385,0.2432156,0.3226905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5236
NO13-00822,13,Palmer,1996,1,16,10,22,-64.0475006,-64.7922974,0,NaN,9.9211998,0.235446,NaN,NaN,NaN,NaN,0.3154181,0.2562703,0.3266525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5237
NO13-00823,13,Palmer,1996,1,16,11,25,-64.0475006,-64.6937027,0,NaN,12.377903,0.208228,NaN,NaN,NaN,NaN,0.3107929,0.2513338,0.3253544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5238
NO13-00824,13,Palmer,1996,1,16,12,3,-64.0295029,-64.8187027,0,NaN,11.1895504,0.272509,NaN,NaN,NaN,NaN,0.2308325,0.1888092,0.2457682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5239
NO13-00825,13,Palmer,1996,1,16,13,10,-64.0667038,-64.8079987,0,NaN,8.4555998,0.23238,NaN,NaN,NaN,NaN,0.3055601,0.2636581,0.306534,NaN,NaN,0.3133787,NaN,NaN,NaN,NaN,20675,palmer_lter,5240
NO13-00826,13,Palmer,1996,1,16,13,49,-64.1013031,-64.803299,0,NaN,7.9294,0.176675,NaN,NaN,NaN,NaN,0.3402309,0.2996693,0.3553408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5241
NO13-00827,13,Palmer,1996,1,16,14,45,-64.1283035,-64.7911987,0,NaN,8.4180002,0.199164,NaN,NaN,NaN,NaN,0.3936345,0.3505782,0.3831866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5242
NO13-00828,13,Palmer,1996,1,16,15,52,-64.1356964,-64.7740021,0,NaN,11.0768003,0.26019,NaN,NaN,NaN,NaN,0.2487403,0.2121516,0.2701024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5243
NO13-00829,13,Palmer,1996,1,16,16,34,-64.1287994,-64.7669983,0,NaN,10.2594004,0.193454,NaN,NaN,NaN,NaN,0.3422402,0.2918522,0.3695891,NaN,NaN,0.3837937,NaN,NaN,NaN,NaN,20675,palmer_lter,5244
NO13-00830,13,Palmer,1996,1,17,9,46,-64.3218002,-64.9615021,0,NaN,18.6021996,0.360694,NaN,NaN,NaN,NaN,0.1204306,0.0930962,0.1272473,NaN,NaN,0.2448839,NaN,NaN,NaN,NaN,20675,palmer_lter,5245
NO13-00831,13,Palmer,1996,1,17,13,24,-64.2188034,-64.9300003,0,NaN,27.9972992,0.423698,NaN,NaN,NaN,NaN,0.0947963,0.0743258,0.1049036,NaN,NaN,0.306009,NaN,NaN,NaN,NaN,20675,palmer_lter,5246
NO13-00832,13,Palmer,1996,1,17,16,52,-64.1829987,-64.8949966,0,NaN,17.9432507,0.385539,NaN,NaN,NaN,NaN,0.1190762,0.0927048,0.134707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5247
NO13-00833,13,Palmer,1996,1,17,20,7,-64.1094971,-64.8627014,0,NaN,15.9843998,0.466669,NaN,NaN,NaN,NaN,0.0993059,0.0751737,0.1141115,NaN,NaN,0.162204,NaN,NaN,NaN,NaN,20675,palmer_lter,5248
NO13-00834,13,Palmer,1996,1,17,23,31,-64.0418015,-64.8280029,0,NaN,15.2531004,0.345752,NaN,NaN,NaN,NaN,0.1306415,0.1016421,0.1624132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5249
NO13-00835,13,Palmer,1996,1,18,9,28,-64.0410004,-64.8113022,0,NaN,25.4130497,0.454568,NaN,NaN,NaN,NaN,0.1287669,0.1003365,0.1407468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5250
NO13-00836,13,Palmer,1996,1,18,15,45,-64.1784973,-64.8953018,0,NaN,29.3568993,0.429813,NaN,NaN,NaN,NaN,0.3448872,0.3045215,0.3529901,NaN,NaN,0.2465199,NaN,NaN,NaN,NaN,20675,palmer_lter,5251
NO13-00837,13,Palmer,1996,1,18,22,43,-64.3198013,-64.963501,0,NaN,23.2453003,0.427341,NaN,NaN,NaN,NaN,0.2186118,0.1752576,0.2265119,NaN,NaN,0.1549099,NaN,NaN,NaN,NaN,20675,palmer_lter,5252
NO13-00838,13,Palmer,1996,1,19,14,43,-64.0428009,-64.8259964,0,NaN,21.1035995,0.520568,NaN,NaN,NaN,NaN,0.1252883,0.1003318,0.1364435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5253
NO13-00839,13,Palmer,1996,1,19,18,7,-64.248703,-64.8432999,0,NaN,18.9619007,0.378753,NaN,NaN,NaN,NaN,0.1950209,0.1638695,0.2038466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5254
NO13-00840,13,Palmer,1996,1,19,20,25,-64.8769989,-64.8731995,0,NaN,9.9771996,0.257818,NaN,NaN,NaN,NaN,0.2761236,0.2298179,0.3039642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5255
NO13-00841,13,Palmer,1996,1,20,9,26,-64.0766983,-64.7795029,0,NaN,11.0740995,0.270219,NaN,NaN,NaN,NaN,0.237701,0.2069426,0.2898962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5256
NO13-00842,13,Palmer,1996,1,20,10,13,-64.0667038,-64.7927017,0,NaN,11.3836985,0.300274,NaN,NaN,NaN,NaN,0.1679946,0.1423958,0.2011167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5257
NO13-00843,13,Palmer,1996,1,20,10,55,-64.0577011,-64.8059998,0,NaN,16.9825726,0.356805,NaN,NaN,NaN,NaN,0.1773809,0.1470325,0.2101165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20675,palmer_lter,5258
NO13-00844,13,Palmer,1996,1,20,14,43,-64.0671997,-64.8164978,0,NaN,12.6934996,0.33401,NaN,NaN,NaN,NaN,0.2543867,0.2168926,0.2768461,NaN,NaN,0.1691976,NaN,NaN,NaN,NaN,20675,palmer_lter,5259
NO00-00845,0,XDDS,1996,1,21,9,30,-63.9249992,-65.0602036,0,NaN,20.7901001,0.44572,NaN,NaN,NaN,NaN,0.1865148,0.1494502,0.1654195,NaN,NaN,0.1889112,NaN,NaN,NaN,NaN,20675,palmer_lter,5260
NO13-00846,13,Palmer,1996,1,21,16,23,-64.0258026,-65.1176987,0,NaN,27.1107998,0.468837,NaN,NaN,NaN,NaN,0.1110131,0.086001,0.1267322,NaN,NaN,0.5150965,NaN,NaN,NaN,NaN,20675,palmer_lter,5261
NO13-00847,13,Palmer,1996,1,21,22,45,-64.1026993,-65.1932983,0,NaN,19.3798008,0.489837,NaN,NaN,NaN,NaN,0.1212542,0.0954674,0.1368017,NaN,NaN,0.2450612,NaN,NaN,NaN,NaN,20675,palmer_lter,5262
NO13-00848,13,Palmer,1996,1,22,10,54,-64.2894974,-65.2850037,0,NaN,11.2308998,0.256237,NaN,NaN,NaN,NaN,0.2474916,0.2045428,0.2641794,NaN,NaN,0.3488889,NaN,NaN,NaN,NaN,20675,palmer_lter,5263
NO00-00849,0,XDDS,1996,1,22,14,10,-64.472702,-65.4642029,0,NaN,3.3259001,0.136557,NaN,NaN,NaN,NaN,0.3508627,0.2985161,0.3488998,NaN,NaN,0.8332421,NaN,NaN,NaN,NaN,20675,palmer_lter,5264
NO00-00850,0,XDDS,1996,1,22,21,1,-64.8134995,-65.5356979,0,NaN,5.5054998,0.182582,NaN,NaN,NaN,NaN,0.3791555,0.3318964,0.3649247,NaN,NaN,0.3681268,NaN,NaN,NaN,NaN,20675,palmer_lter,5265
NO13-00851,13,Palmer,1996,1,23,11,7,-63.9715004,-64.8850021,0,NaN,11.9598999,0.235931,NaN,NaN,NaN,NaN,0.2302326,0.2050442,0.2565932,NaN,NaN,0.2978351,NaN,NaN,NaN,NaN,20675,palmer_lter,5266
NO00-00852,0,XDDS,1996,1,23,17,4,-63.9231987,-64.8543015,0,NaN,11.9881001,0.232858,NaN,NaN,NaN,NaN,0.2682886,0.2490603,0.2848806,NaN,NaN,0.2941712,NaN,NaN,NaN,NaN,20675,palmer_lter,5267
NO00-00853,0,XDDS,1996,1,23,21,40,-63.8891983,-64.8187027,0,NaN,7.3260865,0.28824,NaN,NaN,NaN,NaN,0.2231463,0.1877057,0.2458386,NaN,NaN,0.5739681,NaN,NaN,NaN,NaN,20675,palmer_lter,5268
NO13-00854,13,Palmer,1996,1,24,9,13,-64.0739975,-64.7822037,0,NaN,11.4266996,0.286267,NaN,NaN,NaN,NaN,0.5293759,0.5029546,0.6037416,NaN,NaN,0.3360522,NaN,NaN,NaN,NaN,20675,palmer_lter,5269
NO13-00855,13,Palmer,1996,1,24,9,52,-64.0672989,-64.7914963,0,NaN,13.4074001,0.295238,NaN,NaN,NaN,NaN,0.2480866,0.2193821,0.2970254,NaN,NaN,0.3963807,NaN,NaN,NaN,NaN,20675,palmer_lter,5270
NO13-00856,13,Palmer,1996,1,24,10,25,-64.0585022,-64.8003006,0,NaN,13.5488997,0.263907,NaN,NaN,NaN,NaN,0.2095432,0.1793528,0.2482013,NaN,NaN,0.7306309,NaN,NaN,NaN,NaN,20675,palmer_lter,5271
NO13-00857,13,Palmer,1996,1,24,11,56,-64.0367966,-64.8177032,0,NaN,9.8084002,0.227629,NaN,NaN,NaN,NaN,0.2069365,0.179305,0.2275406,NaN,NaN,0.2760638,NaN,NaN,NaN,NaN,20675,palmer_lter,5272
NO13-00858,13,Palmer,1996,1,24,13,19,-64.0702972,-64.8062973,0,NaN,9.6858788,0.217492,NaN,NaN,NaN,NaN,0.2808883,0.246517,0.3054981,NaN,NaN,0.3414567,NaN,NaN,NaN,NaN,20675,palmer_lter,5273
NO13-00859,13,Palmer,1996,1,24,13,25,-64.0917969,-64.8047028,0,NaN,10.8418999,0.224184,NaN,NaN,NaN,NaN,0.2822292,0.2479602,0.3081016,NaN,NaN,0.70691,NaN,NaN,NaN,NaN,20675,palmer_lter,5274
NO13-00860,13,Palmer,1996,1,24,14,13,-64.1287994,-64.7904968,0,NaN,13.9986,0.242151,NaN,NaN,NaN,NaN,0.2123982,0.1827304,0.2314778,NaN,NaN,0.4355172,NaN,NaN,NaN,NaN,20675,palmer_lter,5275
NO13-00861,13,Palmer,1996,1,24,15,19,-64.1470032,-64.7813034,0,NaN,15.4266996,0.243772,NaN,NaN,NaN,NaN,0.2591526,0.2369004,0.2751928,NaN,NaN,0.4865794,NaN,NaN,NaN,NaN,20675,palmer_lter,5276
NO13-00862,13,Palmer,1996,1,24,16,19,-64.1436996,-64.7703018,0,NaN,14.5248003,0.246967,NaN,NaN,NaN,NaN,0.2572469,0.2290508,0.2807019,NaN,NaN,0.5106323,NaN,NaN,NaN,NaN,20675,palmer_lter,5277
NO00-00863,0,XDDS,1996,1,26,9,26,-69.7839966,-65.2365036,0,NaN,0.6236,0.0497828,NaN,NaN,NaN,NaN,0.918669,0.8754094,0.7940053,NaN,NaN,0.417113,NaN,NaN,NaN,NaN,20675,palmer_lter,5278
NO00-00864,0,XDDS,1996,1,26,12,43,-69.5021973,-65.3669968,0,NaN,0.6098,0.0524716,NaN,NaN,NaN,NaN,0.8353531,0.803924,0.7640387,NaN,NaN,0.8219637,NaN,NaN,NaN,NaN,20675,palmer_lter,5279
NO00-00865,0,XDDS,1996,1,26,19,26,-69.2042007,-65.4964981,0,NaN,0.3694,0.0440461,NaN,NaN,NaN,NaN,1.0359128,1.0165447,0.9071494,NaN,NaN,0.7922053,NaN,NaN,NaN,NaN,20675,palmer_lter,5280
NO00-00866,0,XDDS,1996,1,26,23,15,-68.8984985,-65.623497,0,NaN,0.7081,0.0638231,NaN,NaN,NaN,NaN,0.4983396,0.5054679,0.5212265,NaN,NaN,0.7631511,NaN,NaN,NaN,NaN,20675,palmer_lter,5281
NO00-00867,0,XDDS,1996,1,27,8,45,-68.2682037,-65.876297,0,NaN,1.0844001,0.0687165,NaN,NaN,NaN,NaN,0.4757177,0.445406,0.4646668,NaN,NaN,0.5629672,NaN,NaN,NaN,NaN,20675,palmer_lter,5282
NO00-00868,0,XDDS,1996,1,27,13,19,-67.9718018,-66.0021973,0,NaN,1.4305,0.0778656,NaN,NaN,NaN,NaN,0.5551203,0.5115356,0.5252721,NaN,NaN,0.446835,NaN,NaN,NaN,NaN,20675,palmer_lter,5283
NO00-00869,0,XDDS,1996,1,27,14,49,-67.6575012,-66.1277008,0,NaN,1.2322572,0.0797145,NaN,NaN,NaN,NaN,0.6347331,0.5847331,0.5423417,NaN,NaN,0.4943108,NaN,NaN,NaN,NaN,20675,palmer_lter,5284
NO00-00870,0,XDDS,1996,1,28,11,15,-68.9268036,-66.8935013,0,NaN,1.4030975,0.0948527,NaN,NaN,NaN,NaN,0.7124557,0.6869351,0.6981681,NaN,NaN,0.5128088,NaN,NaN,NaN,NaN,20675,palmer_lter,5286
NO00-00871,0,XDDS,1996,1,28,13,54,-69.2413025,-66.7593002,0,NaN,0.8338429,0.0588438,NaN,NaN,NaN,NaN,0.675312,0.6300756,0.5974352,NaN,NaN,0.7732881,NaN,NaN,NaN,NaN,20675,palmer_lter,5287
NO00-00872,0,XDDS,1996,1,28,16,34,-69.5496979,-66.6360016,0,NaN,0.5439,0.0765098,NaN,NaN,NaN,NaN,0.8647807,0.798533,0.747399,NaN,NaN,0.7991561,NaN,NaN,NaN,NaN,20675,palmer_lter,5288
NO00-00873,0,XDDS,1996,1,28,20,36,-69.8638,-66.5072021,0,NaN,0.5337,0.0714328,NaN,NaN,NaN,NaN,1.2044954,1.1447324,1.0560105,NaN,NaN,0.4001012,NaN,NaN,NaN,NaN,20675,palmer_lter,5289
NO00-00874,0,XDDS,1996,1,29,0,18,-70.1780014,-66.3761978,0,NaN,1.1232001,0.116367,NaN,NaN,NaN,NaN,0.5892747,0.491013,0.44487,NaN,NaN,0.402912,NaN,NaN,NaN,NaN,20675,palmer_lter,5290
NO00-00875,0,XDDS,1996,1,29,8,50,-70.3365021,-66.3091965,0,NaN,0.8743,0.0856415,NaN,NaN,NaN,NaN,0.7290853,0.6149941,0.5645026,NaN,NaN,0.4592663,NaN,NaN,NaN,NaN,20675,palmer_lter,5291
NO00-00876,0,XDDS,1996,1,29,12,34,-70.8327026,-66.1149979,0,NaN,0.3341,0.0331852,NaN,NaN,NaN,NaN,1.0692661,1.0284276,0.8811648,NaN,NaN,0.6424611,NaN,NaN,NaN,NaN,20675,palmer_lter,5292
NO00-00877,0,XDDS,1996,1,29,16,3,-71.0887985,-65.9802017,0,NaN,0.44595,0.0367118,NaN,NaN,NaN,NaN,1.2288122,1.1588355,1.0113698,NaN,NaN,0.5565351,NaN,NaN,NaN,NaN,20675,palmer_lter,5293
NO00-00878,0,XDDS,1996,1,29,22,21,-71.3772964,-65.8450012,0,NaN,0.1244,0.0406696,NaN,NaN,NaN,NaN,1.4038303,1.3991994,1.1062095,NaN,NaN,0.9278753,NaN,NaN,NaN,NaN,20675,palmer_lter,5294
NO04-00879,4,BATS,1996,1,30,15,59,-64.185997,31.6599998,0,NaN,0.422,0.04975,NaN,NaN,NaN,NaN,1.0113273,0.9330748,0.7871701,NaN,NaN,NaN,NaN,0.0084148,0.0118863,NaN,148675,bats88,592
NO00-00880,0,XDDS,1996,1,30,17,46,-72.4402008,-66.7115021,0,NaN,0.2051,0.0645552,NaN,NaN,NaN,NaN,1.3746474,1.3866119,1.1473738,NaN,NaN,1.0659529,NaN,NaN,NaN,NaN,20675,palmer_lter,5295
NO00-00881,0,XDDS,1996,1,30,21,40,-72.1419983,-66.8475037,0,NaN,1.3936,0.0863485,NaN,NaN,NaN,NaN,0.609576,0.5316442,0.5512911,NaN,NaN,0.9316119,NaN,NaN,NaN,NaN,20675,palmer_lter,5296
NO00-00882,0,XDDS,1996,1,31,11,35,-71.2220001,-67.2470016,0,NaN,1.5136,0.0781157,NaN,NaN,NaN,NaN,0.5738273,0.4976864,0.467042,NaN,NaN,0.7185103,NaN,NaN,NaN,NaN,20675,palmer_lter,5297
NO00-00883,0,XDDS,1996,1,31,14,22,-70.9008026,-67.3783035,0,NaN,0.8307,0.044188,NaN,NaN,NaN,NaN,0.8948123,0.8134393,0.7976539,NaN,NaN,0.960882,NaN,NaN,NaN,NaN,20675,palmer_lter,5298
NO00-00884,0,XDDS,1996,1,31,17,19,-70.5934982,-67.5074997,0,NaN,2.0118999,0.0747717,NaN,NaN,NaN,NaN,0.6454985,0.5746751,0.7497659,NaN,NaN,0.2896295,NaN,NaN,NaN,NaN,20675,palmer_lter,5299
NO00-00885,0,XDDS,1996,1,31,21,8,-70.2740021,-67.6392975,0,NaN,1.4951,0.0773792,NaN,NaN,NaN,NaN,0.6188813,0.5839472,0.6064109,NaN,NaN,0.5382221,NaN,NaN,NaN,NaN,20675,palmer_lter,5300
NO00-00886,0,XDDS,1996,2,1,8,45,-69.9414978,-67.7706985,0,NaN,1.7997,0.0985512,NaN,NaN,NaN,NaN,0.5150105,0.4725015,0.4710385,NaN,NaN,0.7208704,NaN,NaN,NaN,NaN,20675,palmer_lter,5301
NO00-00887,0,XDDS,1996,2,2,11,49,-68.3246994,-68.3170013,0,NaN,12.9518995,0.286187,NaN,NaN,NaN,NaN,0.1816126,0.1491634,0.1999403,NaN,NaN,0.7659548,NaN,NaN,NaN,NaN,20675,palmer_lter,5302
NO00-00888,0,XDDS,1996,2,3,0,4,-68.3290024,-68.3171997,0,NaN,23.2302494,0.335667,NaN,NaN,NaN,NaN,0.1506606,0.1226362,0.1644071,NaN,NaN,0.1881409,NaN,NaN,NaN,NaN,20675,palmer_lter,5303
NO00-00889,0,XDDS,1996,2,3,12,30,-68.2902985,-68.3013,0,NaN,13.2158003,0.357638,NaN,NaN,NaN,NaN,0.1880632,0.1537382,0.1983864,NaN,NaN,0.7391961,NaN,NaN,NaN,NaN,20675,palmer_lter,5304
NO00-00890,0,XDDS,1996,2,3,15,1,-68.302002,-68.2985001,0,NaN,16.554985,0.339022,NaN,NaN,NaN,NaN,0.1230064,0.1005818,0.1375067,NaN,NaN,0.2857731,NaN,NaN,NaN,NaN,20675,palmer_lter,5305
NO00-00891,0,XDDS,1996,2,3,22,0,-68.0987015,-68.1087036,0,NaN,21.7655087,0.491612,NaN,NaN,NaN,NaN,0.1558792,0.1249123,0.1758035,NaN,NaN,0.1918208,NaN,NaN,NaN,NaN,20675,palmer_lter,5306
NO00-00892,0,XDDS,1996,2,4,19,55,-119.4830017,32.6549988,0,NaN,0.86,0.09086,NaN,NaN,NaN,NaN,0.5108272,0.5260785,0.5860606,0.5286407,NaN,NaN,NaN,0.0113237,NaN,NaN,17603,cal9602,950
NO00-00893,0,XDDS,1996,2,4,10,0,-68.0552979,-68.0737,0,NaN,30.2148609,0.51479,NaN,NaN,NaN,NaN,0.1507952,0.1171201,0.1663188,NaN,NaN,0.6768413,NaN,NaN,NaN,NaN,20675,palmer_lter,5307
